183746,Power,23
927364,Stealth,87
502918,Hide,45
374829,Hide,12
615203,Stealth,99
849372,Hide,65
271839,Power,84
490283,Power,34
736492,Stealth,56
150283,Hide,90
684721,Stealth,12
903847,Power,44
215938,Power,77
748293,Stealth,8
320184,Stealth,3
567920,Power,100
849201,Hide,21
736591,Power,67
210394,Stealth,55
583729,Power,89
672814,Power,42
459283,Power,66
801374,Hide,91
936472,Hide,5
124857,Stealth,32
390284,Hide,79
562839,Power,48
741092,Power,10
385920,Stealth,93
617493,Hide,24
829365,Stealth,36
410293,Stealth,70
759281,Stealth,81
632847,Hide,60
584203,Hide,18
293847,Power,97
710384,Hide,29
465928,Power,36
820374,Stealth,34
901283,Hide,74
678291,Stealth,39
340857,Power,70
218394,Stealth,96
573829,Power,32
408291,Hide,6
697432,Hide,31
183920,Stealth,88
526491,Hide,15
902374,Hide,50
748291,Power,7
650293,Stealth,23
917284,Power,48
390482,Hide,3
587239,Stealth,21
461092,Stealth,67
738294,Power,55
291837,Power,44
605847,Hide,37
820193,Stealth,23
731048,Hide,18
